frequency_mhz,level_dbm,efficiency,buffer_voltage_mv,resistance,pwr_pw
2400.0,-20.0,0.71,263.0,972083.0,71155.0
2400.0,-19.5,0.74,284.0,972083.0,82972.0
2400.0,-19.0,0.77,307.0,972083.0,96955.0
2400.0,-18.5,0.8,332.0,972083.0,113389.0
2400.0,-18.0,0.83,358.0,972083.0,131844.0
2400.0,-17.5,0.86,386.0,972083.0,153274.0
2400.0,-17.0,0.89,415.0,972083.0,177171.0
2400.0,-16.5,0.91,444.0,972083.0,202797.0
2400.0,-16.0,0.93,477.0,972083.0,234063.0
2400.0,-15.5,0.95,511.0,972083.0,268620.0
2400.0,-15.0,0.98,548.0,972083.0,308928.0
2400.0,-14.5,1.0,586.0,972083.0,353257.0
2400.0,-14.0,1.01,626.0,972083.0,403130.0
2400.0,-13.5,1.03,669.0,972083.0,460414.0
2400.0,-13.0,1.05,715.0,972083.0,525906.0
2400.0,-12.5,1.06,760.0,972083.0,594187.0
2400.0,-12.0,1.07,810.0,972083.0,674942.0
2400.0,-11.5,1.08,863.0,972083.0,766157.0
2400.0,-11.0,1.09,918.0,972083.0,866925.0
2400.0,-10.5,1.1,976.0,972083.0,979932.0
2400.0,-10.0,1.11,1038.0,972083.0,1108386.0
2400.0,-9.5,1.11,1102.0,972083.0,1249280.0
2400.0,-9.0,1.12,1169.0,972083.0,1405806.0
2400.0,-8.5,1.12,1240.0,972083.0,1581757.0
2400.0,-8.0,1.12,1316.0,972083.0,1781592.0
2400.0,-7.5,1.13,1395.0,972083.0,2001912.0
2400.0,-7.0,1.12,1477.0,972083.0,2244179.0
2400.0,-6.5,1.13,1565.0,972083.0,2519563.0
2400.0,-6.0,1.12,1657.0,972083.0,2824500.0
2400.0,-5.5,1.12,1753.0,972083.0,3161261.0
2400.0,-5.0,4.95,1799.0,206826.0,15647940.0
2400.0,-4.5,13.31,1799.0,68510.0,47239833.0
2400.0,-4.0,21.06,1797.0,38519.0,83834185.0
2400.0,-3.5,27.69,1799.0,26165.0,123691993.0
2400.0,-3.0,33.42,1799.0,19321.0,167506909.0
2400.0,-2.5,38.77,1783.0,14581.0,218029559.0
2400.0,-2.0,42.85,1774.0,11640.0,270367353.0
2400.0,-1.5,45.65,1779.0,9793.0,323173797.0
2400.0,-1.0,48.01,1780.0,8309.0,381321458.0
2400.0,-0.5,49.64,1784.0,7194.0,442404225.0
2400.0,0.0,50.86,1758.0,6077.0,508567385.0
2412.5,-20.0,0.64,250.0,972083.0,64294.0
2412.5,-19.5,0.67,271.0,972083.0,75550.0
2412.5,-19.0,0.7,293.0,972083.0,88314.0
2412.5,-18.5,0.73,317.0,972083.0,103374.0
2412.5,-18.0,0.76,343.0,972083.0,121027.0
2412.5,-17.5,0.79,370.0,972083.0,140831.0
2412.5,-17.0,0.82,399.0,972083.0,163773.0
2412.5,-16.5,0.85,430.0,972083.0,190210.0
2412.5,-16.0,0.87,462.0,972083.0,219573.0
2412.5,-15.5,0.9,497.0,972083.0,254102.0
2412.5,-15.0,0.92,533.0,972083.0,292247.0
2412.5,-14.5,0.95,572.0,972083.0,336580.0
2412.5,-14.0,0.97,613.0,972083.0,386560.0
2412.5,-13.5,0.99,657.0,972083.0,444045.0
2412.5,-13.0,1.01,702.0,972083.0,506956.0
2412.5,-12.5,1.03,751.0,972083.0,580198.0
2412.5,-12.0,1.05,802.0,972083.0,661676.0
2412.5,-11.5,1.06,856.0,972083.0,753779.0
2412.5,-11.0,1.08,913.0,972083.0,857508.0
2412.5,-10.5,1.09,972.0,972083.0,971917.0
2412.5,-10.0,1.1,1036.0,972083.0,1104119.0
2412.5,-9.5,1.12,1103.0,972083.0,1251548.0
2412.5,-9.0,1.12,1171.0,972083.0,1410621.0
2412.5,-8.5,1.13,1245.0,972083.0,1594539.0
2412.5,-8.0,1.14,1323.0,972083.0,1800596.0
2412.5,-7.5,1.14,1404.0,972083.0,2027826.0
2412.5,-7.0,1.15,1491.0,972083.0,2286925.0
2412.5,-6.5,1.15,1581.0,972083.0,2571345.0
2412.5,-6.0,1.15,1676.0,972083.0,2889646.0
