frequency_mhz,level_dbm,efficiency,buffer_voltage_mv,resistance,pwr_pw
850.0,-25.0,0.26,89.0,959538.0,8255.0
850.0,-24.5,0.27,95.0,959538.0,9405.0
850.0,-24.0,0.28,103.0,959538.0,11056.0
850.0,-23.5,0.29,111.0,959538.0,12840.0
850.0,-23.0,0.3,120.0,959538.0,15007.0
850.0,-22.5,0.31,129.0,959538.0,17342.0
850.0,-22.0,0.33,142.0,959538.0,21014.0
850.0,-21.5,0.34,152.0,959538.0,24078.0
850.0,-21.0,0.36,165.0,959538.0,28373.0
850.0,-20.5,0.37,179.0,959538.0,33392.0
850.0,-20.0,0.39,194.0,959538.0,39223.0
850.0,-19.5,0.41,210.0,959538.0,45959.0
850.0,-19.0,0.43,227.0,959538.0,53701.0
850.0,-18.5,0.45,246.0,959538.0,63067.0
850.0,-18.0,0.47,266.0,959538.0,73739.0
850.0,-17.5,0.49,288.0,959538.0,86441.0
850.0,-17.0,0.51,311.0,959538.0,100799.0
850.0,-16.5,0.53,337.0,959538.0,118358.0
850.0,-16.0,0.55,364.0,959538.0,138083.0
850.0,-15.5,0.58,395.0,959538.0,162604.0
850.0,-15.0,0.61,429.0,959538.0,191801.0
850.0,-14.5,0.62,459.0,959538.0,219565.0
850.0,-14.0,0.64,495.0,959538.0,255357.0
850.0,-13.5,0.67,537.0,959538.0,300529.0
850.0,-13.0,0.69,574.0,959538.0,343369.0
850.0,-12.5,0.71,621.0,959538.0,401902.0
850.0,-12.0,0.73,664.0,959538.0,459487.0
850.0,-11.5,0.76,720.0,959538.0,540260.0
850.0,-11.0,0.79,774.0,959538.0,624337.0
850.0,-10.5,0.8,828.0,959538.0,714493.0
850.0,-10.0,0.82,889.0,959538.0,823647.0
850.0,-9.5,0.84,952.0,959538.0,944521.0
850.0,-9.0,0.87,1023.0,959538.0,1090659.0
850.0,-8.5,0.88,1094.0,959538.0,1247304.0
850.0,-8.0,0.9,1169.0,959538.0,1424186.0
850.0,-7.5,0.92,1250.0,959538.0,1628387.0
850.0,-7.0,1.77,1299.0,476805.0,3538975.0
850.0,-6.5,5.82,1294.0,128598.0,13020700.0
850.0,-6.0,12.25,1299.0,54822.0,30779632.0
850.0,-5.5,19.69,1295.0,30225.0,55484698.0
850.0,-5.0,27.08,1294.0,19550.0,85648900.0
850.0,-4.5,34.25,1293.0,13759.0,121509484.0
850.0,-4.0,39.95,1290.0,10462.0,159061364.0
850.0,-3.5,44.71,1296.0,8410.0,199716527.0
850.0,-3.0,48.63,1296.0,6892.0,243705165.0
850.0,-2.5,51.94,1294.0,5733.0,292069771.0
850.0,-2.0,54.73,1296.0,4864.0,345315789.0
850.0,-1.5,56.41,1294.0,4193.0,399340806.0
850.0,-1.0,57.74,1290.0,3628.0,458682469.0
850.0,-0.5,58.75,1292.0,3188.0,523608531.0
850.0,0.0,59.47,1292.0,2807.0,594679016.0
850.0,0.5,59.54,1296.0,2514.0,668105011.0
