frequency_mhz,level_dbm,efficiency,buffer_voltage_mv,resistance,pwr_pw
850.0,-25.0,0.25,87.0,959538.0,7888.0
850.0,-24.5,0.26,94.0,959538.0,9208.0
850.0,-24.0,0.27,102.0,959538.0,10842.0
850.0,-23.5,0.28,110.0,959538.0,12610.0
850.0,-23.0,0.29,119.0,959538.0,14758.0
850.0,-22.5,0.31,129.0,959538.0,17342.0
850.0,-22.0,0.32,140.0,959538.0,20426.0
850.0,-21.5,0.34,151.0,959538.0,23762.0
850.0,-21.0,0.35,164.0,959538.0,28030.0
850.0,-20.5,0.37,178.0,959538.0,33020.0
850.0,-20.0,0.39,193.0,959538.0,38819.0
850.0,-19.5,0.41,211.0,959538.0,46398.0
850.0,-19.0,0.42,226.0,959538.0,53229.0
850.0,-18.5,0.44,245.0,959538.0,62556.0
850.0,-18.0,0.47,266.0,959538.0,73739.0
850.0,-17.5,0.48,287.0,959538.0,85842.0
850.0,-17.0,0.5,310.0,959538.0,100152.0
850.0,-16.5,0.53,336.0,959538.0,117656.0
850.0,-16.0,0.55,363.0,959538.0,137325.0
850.0,-15.5,0.57,394.0,959538.0,161782.0
850.0,-15.0,0.6,426.0,959538.0,189128.0
850.0,-14.5,0.62,459.0,959538.0,219565.0
850.0,-14.0,0.64,495.0,959538.0,255357.0
850.0,-13.5,0.66,533.0,959538.0,296068.0
850.0,-13.0,1.1,544.0,536479.0,551626.0
850.0,-12.5,2.32,540.0,223374.0,1305433.0
850.0,-12.0,4.54,537.0,100712.0,2863303.0
850.0,-11.5,7.66,547.0,55154.0,5424973.0
850.0,-11.0,11.74,546.0,31974.0,9323700.0
850.0,-10.5,16.22,546.0,20627.0,14452707.0
850.0,-10.0,20.66,547.0,14486.0,20655046.0
850.0,-9.5,25.12,543.0,10462.0,28182852.0
850.0,-9.0,28.88,547.0,8229.0,36360311.0
850.0,-8.5,32.22,546.0,6550.0,45513893.0
850.0,-8.0,34.89,546.0,5391.0,55298831.0
850.0,-7.5,37.13,545.0,4499.0,66020226.0
850.0,-7.0,39.04,546.0,3827.0,77898092.0
850.0,-6.5,40.38,546.0,3298.0,90392965.0
850.0,-6.0,41.43,544.0,2844.0,104056258.0
850.0,-5.5,42.23,547.0,2514.0,119017104.0
850.0,-5.0,42.62,545.0,2204.0,134766333.0
850.0,-4.5,42.82,544.0,1948.0,151917864.0
850.0,-4.0,42.79,546.0,1750.0,170352000.0
850.0,-3.5,42.62,546.0,1566.0,190367816.0
850.0,-3.0,41.79,538.0,1382.0,209438494.0
850.0,-2.5,41.63,542.0,1255.0,234074900.0
850.0,-2.0,40.81,543.0,1145.0,257510043.0
850.0,-1.5,39.94,541.0,1035.0,282783574.0
850.0,-1.0,38.71,533.0,924.0,307455627.0
850.0,-0.5,37.8,537.0,856.0,336879672.0
850.0,0.0,36.79,536.0,781.0,367856594.0
850.0,0.5,34.88,526.0,707.0,391338048.0
850.0,1.0,33.91,528.0,653.0,426928024.0
850.0,1.5,33.26,538.0,616.0,469876623.0
850.0,2.0,32.61,547.0,579.0,516768566.0
850.0,2.5,30.11,520.0,505.0,535445544.0
850.0,3.0,28.96,520.0,468.0,577777777.0
850.0,3.5,27.81,518.0,431.0,622561484.0
850.0,4.0,26.35,510.0,393.0,661832061.0
850.0,4.5,26.42,541.0,393.0,744735368.0
850.0,5.0,24.88,530.0,357.0,786834733.0
850.0,5.5,23.16,512.0,319.0,821768025.0
850.0,6.0,23.47,546.0,319.0,934532915.0
850.0,6.5,21.72,524.0,283.0,970233215.0
850.0,7.0,19.55,490.0,245.0,980000000.0
850.0,7.5,19.78,522.0,245.0,1112179591.0
850.0,8.0,17.47,480.0,209.0,1102392344.0
850.0,8.5,17.79,513.0,209.0,1259181818.0
850.0,9.0,17.96,546.0,209.0,1426392344.0
850.0,9.5,15.37,484.0,171.0,1369918128.0
850.0,10.0,16.06,524.0,171.0,1605707602.0
862.5,-25.0,0.25,87.0,959538.0,7888.0
862.5,-24.5,0.26,94.0,959538.0,9208.0
862.5,-24.0,0.27,101.0,959538.0,10631.0
862.5,-23.5,0.28,109.0,959538.0,12382.0
862.5,-23.0,0.29,118.0,959538.0,14511.0
862.5,-22.5,0.3,128.0,959538.0,17074.0
862.5,-22.0,0.31,138.0,959538.0,19847.0
862.5,-21.5,0.33,150.0,959538.0,23448.0
862.5,-21.0,0.34,162.0,959538.0,27350.0
862.5,-20.5,0.36,176.0,959538.0,32282.0
862.5,-20.0,0.38,191.0,959538.0,38019.0
862.5,-19.5,0.39,206.0,959538.0,44225.0
862.5,-19.0,0.41,223.0,959538.0,51825.0
862.5,-18.5,0.43,242.0,959538.0,61033.0
862.5,-18.0,0.45,262.0,959538.0,71538.0
862.5,-17.5,0.47,283.0,959538.0,83466.0
862.5,-17.0,0.49,307.0,959538.0,98223.0
862.5,-16.5,0.51,332.0,959538.0,114871.0
862.5,-16.0,0.53,359.0,959538.0,134315.0
862.5,-15.5,0.56,389.0,959538.0,157701.0
862.5,-15.0,0.58,420.0,959538.0,183838.0
862.5,-14.5,0.6,453.0,959538.0,213862.0
862.5,-14.0,0.62,488.0,959538.0,248186.0
862.5,-13.5,0.64,525.0,959538.0,287247.0
862.5,-13.0,0.94,546.0,635998.0,468737.0
862.5,-12.5,1.96,542.0,266380.0,1102800.0
862.5,-12.0,3.93,538.0,116668.0,2480920.0
862.5,-11.5,6.77,547.0,62414.0,4793940.0
862.5,-11.0,10.62,547.0,35467.0,8436264.0
862.5,-10.5,15.11,545.0,22056.0,13466857.0
862.5,-10.0,19.6,546.0,15212.0,19597423.0
862.5,-9.5,23.82,547.0,11193.0,26731796.0
862.5,-9.0,27.85,547.0,8535.0,35056707.0
862.5,-8.5,31.4,547.0,6746.0,44353542.0
862.5,-8.0,34.43,546.0,5463.0,54570016.0
862.5,-7.5,36.67,546.0,4572.0,65204724.0
862.5,-7.0,38.68,546.0,3863.0,77172146.0
862.5,-6.5,40.38,546.0,3298.0,90392965.0
862.5,-6.0,41.19,546.0,2881.0,103476570.0
862.5,-5.5,41.92,545.0,2514.0,118148369.0
862.5,-5.0,42.46,544.0,2204.0,134272232.0
862.5,-4.5,42.66,543.0,1948.0,151359856.0
862.5,-4.0,42.63,545.0,1750.0,169728571.0
862.5,-3.5,42.15,543.0,1566.0,188281609.0
862.5,-3.0,41.92,546.0,1419.0,210088794.0
862.5,-2.5,41.01,538.0,1255.0,230632669.0
862.5,-2.0,40.51,541.0,1145.0,255616593.0
862.5,-1.5,39.5,538.0,1035.0,279656038.0
862.5,-1.0,39.01,546.0,962.0,309891891.0
862.5,-0.5,37.38,534.0,856.0,333126168.0
862.5,0.0,36.38,533.0,781.0,363750320.0
862.5,0.5,35.01,541.0,745.0,392860402.0
862.5,1.0,32.51,517.0,653.0,409324655.0
862.5,1.5,31.8,526.0,616.0,449149350.0
862.5,2.0,31.19,535.0,579.0,494343696.0
862.5,2.5,30.37,541.0,542.0,540001845.0
862.5,3.0,29.37,544.0,505.0,586011881.0
862.5,3.5,28.25,544.0,468.0,632341880.0
862.5,4.0,27.03,541.0,431.0,679074245.0
862.5,4.5,27.5,526.0,357.0,775002801.0
862.5,5.0,25.68,509.0,319.0,812166144.0
862.5,5.5,26.15,544.0,319.0,927699059.0
862.5,6.0,24.09,521.0,283.0,959155477.0
862.5,6.5,21.85,489.0,245.0,976004081.0
862.5,7.0,22.19,522.0,245.0,1112179591.0
862.5,7.5,19.6,480.0,209.0,1102392344.0
862.5,8.0,19.96,513.0,209.0,1259181818.0
862.5,8.5,20.3,548.0,209.0,1436861244.0
862.5,9.0,17.46,487.0,171.0,1386953216.0
862.5,9.5,17.54,517.0,171.0,1563093567.0
862.5,10.0,18.08,556.0,171.0,1807812865.0
875.0,-25.0,0.27,90.0,959538.0,8441.0
875.0,-24.5,0.28,97.0,959538.0,9805.0
875.0,-24.0,0.29,105.0,959538.0,11489.0
875.0,-23.5,0.3,113.0,959538.0,13307.0
875.0,-23.0,0.31,122.0,959538.0,15511.0
875.0,-22.5,0.32,131.0,959538.0,17884.0
875.0,-22.0,0.34,143.0,959538.0,21311.0
875.0,-21.5,0.35,155.0,959538.0,25038.0
875.0,-21.0,0.37,168.0,959538.0,29414.0
875.0,-20.5,0.39,182.0,959538.0,34520.0
875.0,-20.0,0.41,198.0,959538.0,40857.0
875.0,-19.5,0.42,213.0,959538.0,47282.0
875.0,-19.0,0.44,231.0,959538.0,55611.0
875.0,-18.5,0.46,250.0,959538.0,65135.0
875.0,-18.0,0.48,271.0,959538.0,76537.0
875.0,-17.5,0.51,294.0,959538.0,90080.0
875.0,-17.0,0.53,318.0,959538.0,105388.0
875.0,-16.5,0.54,342.0,959538.0,121896.0
875.0,-16.0,0.57,370.0,959538.0,142672.0
875.0,-15.5,0.59,399.0,959538.0,165914.0
875.0,-15.0,0.61,431.0,959538.0,193594.0
875.0,-14.5,0.63,463.0,959538.0,223408.0
875.0,-14.0,0.65,500.0,959538.0,260542.0
875.0,-13.5,0.68,538.0,959538.0,301649.0
875.0,-13.0,1.24,543.0,473076.0,623259.0
875.0,-12.5,2.52,542.0,207710.0,1414298.0
875.0,-12.0,5.2,535.0,87181.0,3283112.0
875.0,-11.5,7.63,546.0,55154.0,5405156.0
875.0,-11.0,11.65,547.0,32322.0,9257131.0
875.0,-10.5,16.16,545.0,20627.0,14399815.0
875.0,-10.0,20.58,546.0,14486.0,20579594.0
875.0,-9.5,25.03,542.0,10462.0,28079143.0
875.0,-9.0,28.76,547.0,8264.0,36206316.0
875.0,-8.5,32.04,546.0,6587.0,45258235.0
875.0,-8.0,34.89,546.0,5391.0,55298831.0
875.0,-7.5,37.54,548.0,4499.0,66749055.0
875.0,-7.0,38.9,545.0,3827.0,77613012.0
875.0,-6.5,40.38,546.0,3298.0,90392965.0
875.0,-6.0,41.27,543.0,2844.0,103674050.0
875.0,-5.5,42.07,546.0,2514.0,118582338.0
875.0,-5.0,42.3,543.0,2204.0,133779038.0
875.0,-4.5,42.5,542.0,1948.0,150802874.0
875.0,-4.0,42.48,544.0,1750.0,169106285.0
875.0,-3.5,41.84,541.0,1566.0,186897190.0
875.0,-3.0,41.46,543.0,1419.0,207786469.0
875.0,-2.5,40.56,535.0,1255.0,228067729.0
875.0,-2.0,39.92,537.0,1145.0,251850655.0
875.0,-1.5,39.06,535.0,1035.0,276545893.0
875.0,-1.0,38.59,543.0,962.0,306495841.0
875.0,-0.5,37.59,547.0,893.0,335060470.0
875.0,0.0,35.7,528.0,781.0,356957746.0
875.0,0.5,34.5,537.0,745.0,387072483.0
875.0,1.0,32.14,514.0,653.0,404588055.0
875.0,1.5,31.44,523.0,616.0,444040584.0
875.0,2.0,30.73,531.0,579.0,486979274.0
875.0,2.5,30.25,540.0,542.0,538007380.0
875.0,3.0,29.05,541.0,505.0,579566336.0
875.0,3.5,27.83,540.0,468.0,623076923.0
875.0,4.0,26.93,540.0,431.0,676566125.0
875.0,4.5,28.34,534.0,357.0,798756302.0
875.0,5.0,26.7,519.0,319.0,844391849.0
875.0,5.5,24.4,495.0,283.0,865812720.0
875.0,6.0,24.74,528.0,283.0,985102473.0
875.0,6.5,22.39,495.0,245.0,1000102040.0
875.0,7.0,22.7,528.0,245.0,1137893877.0
875.0,7.5,20.18,487.0,209.0,1134779904.0
875.0,8.0,20.43,519.0,209.0,1288808612.0
875.0,8.5,17.48,460.0,171.0,1237426900.0
875.0,9.0,17.68,490.0,171.0,1404093567.0
875.0,9.5,17.95,523.0,171.0,1599584795.0
875.0,10.0,18.01,555.0,171.0,1801315789.0
887.5,-25.0,0.3,96.0,959538.0,9604.0
887.5,-24.5,0.32,104.0,959538.0,11272.0
887.5,-24.0,0.33,112.0,959538.0,13072.0
887.5,-23.5,0.34,121.0,959538.0,15258.0
887.5,-23.0,0.36,131.0,959538.0,17884.0
887.5,-22.5,0.37,142.0,959538.0,21014.0
887.5,-22.0,0.39,154.0,959538.0,24716.0
887.5,-21.5,0.41,167.0,959538.0,29065.0
887.5,-21.0,0.43,180.0,959538.0,33766.0
887.5,-20.5,0.45,196.0,959538.0,40035.0
887.5,-20.0,0.47,212.0,959538.0,46839.0
887.5,-19.5,0.49,229.0,959538.0,54652.0
887.5,-19.0,0.51,248.0,959538.0,64097.0
887.5,-18.5,0.53,269.0,959538.0,75412.0
887.5,-18.0,0.55,290.0,959538.0,87646.0
887.5,-17.5,0.58,314.0,959538.0,102753.0
887.5,-17.0,0.6,339.0,959538.0,119767.0
887.5,-16.5,0.62,366.0,959538.0,139604.0
887.5,-16.0,0.65,396.0,959538.0,163428.0
887.5,-15.5,0.66,424.0,959538.0,187356.0
887.5,-15.0,0.69,456.0,959538.0,216704.0
887.5,-14.5,0.71,491.0,959538.0,251246.0
887.5,-14.0,0.73,529.0,959538.0,291641.0
887.5,-13.5,1.13,546.0,591615.0,503902.0
887.5,-13.0,2.35,543.0,250737.0,1175929.0
887.5,-12.5,4.57,538.0,112688.0,2568543.0
887.5,-12.0,7.48,547.0,63389.0,4720203.0
887.5,-11.5,10.76,547.0,39262.0,7620829.0
887.5,-11.0,15.27,546.0,24570.0,12133333.0
887.5,-10.5,19.65,546.0,17021.0,17514599.0
887.5,-10.0,24.32,547.0,12301.0,24323957.0
887.5,-9.5,28.07,543.0,9361.0,31497596.0
887.5,-9.0,31.43,547.0,7562.0,39567442.0
887.5,-8.5,34.57,548.0,6150.0,48829918.0
887.5,-8.0,36.9,548.0,5135.0,58481791.0
887.5,-7.5,38.51,546.0,4353.0,68485182.0
