frequency_mhz,level_dbm,efficiency,buffer_voltage_mv,resistance,pwr_pw
850.0,-30.0,0.24,48.0,972083.0,2370.0
850.0,-29.5,0.22,49.0,972083.0,2469.0
850.0,-29.0,0.21,51.0,972083.0,2675.0
850.0,-28.5,0.21,54.0,972083.0,2999.0
850.0,-28.0,0.2,56.0,972083.0,3226.0
850.0,-27.5,0.21,60.0,972083.0,3703.0
850.0,-27.0,0.21,64.0,972083.0,4213.0
850.0,-26.5,0.25,74.0,972083.0,5633.0
850.0,-26.0,0.29,84.0,972083.0,7258.0
850.0,-25.5,0.36,100.0,972083.0,10287.0
850.0,-25.0,0.49,123.0,972083.0,15563.0
850.0,-24.5,0.69,154.0,972083.0,24397.0
850.0,-24.0,0.99,196.0,972083.0,39519.0
850.0,-23.5,1.49,254.0,972083.0,66368.0
850.0,-23.0,2.14,323.0,972083.0,107325.0
850.0,-22.5,2.81,392.0,972083.0,158077.0
850.0,-22.0,3.77,481.0,972083.0,238005.0
850.0,-21.5,4.79,574.0,972083.0,338938.0
850.0,-21.0,4.19,569.0,972083.0,333059.0
850.0,-20.5,5.5,690.0,972083.0,489772.0
850.0,-20.0,6.92,820.0,972083.0,691710.0
850.0,-19.5,8.19,945.0,972083.0,918671.0
850.0,-19.0,9.43,1074.0,972083.0,1186602.0
850.0,-18.5,10.73,1214.0,972083.0,1516121.0
850.0,-18.0,11.72,1344.0,972083.0,1858211.0
850.0,-17.5,12.53,1472.0,972083.0,2229011.0
850.0,-17.0,13.2,1600.0,972083.0,2633519.0
850.0,-16.5,13.66,1724.0,972083.0,3057533.0
850.0,-16.0,15.41,1797.0,834442.0,3869902.0
850.0,-15.5,18.94,1796.0,604214.0,5338532.0
850.0,-15.0,22.12,1795.0,460637.0,6994716.0
850.0,-14.5,24.9,1794.0,364244.0,8835934.0
850.0,-14.0,27.29,1787.0,293892.0,10865790.0
850.0,-13.5,29.16,1792.0,246549.0,13024851.0
850.0,-13.0,30.77,1786.0,206826.0,15422606.0
850.0,-12.5,32.15,1778.0,174871.0,18077805.0
850.0,-12.0,33.15,1776.0,150802.0,20916009.0
850.0,-11.5,33.64,1764.0,130677.0,23812116.0
850.0,-11.0,34.06,1791.0,118572.0,27052600.0
850.0,-10.5,34.21,1767.0,102399.0,30491401.0
850.0,-10.0,35.78,1774.0,87955.0,35780524.0
850.0,-9.5,35.71,1795.0,80408.0,40070950.0
850.0,-9.0,35.43,1797.0,72404.0,44599870.0
850.0,-8.5,35.0,1796.0,65238.0,49443821.0
850.0,-8.0,34.29,1790.0,58955.0,54348231.0
850.0,-7.5,33.63,1796.0,53932.0,59808944.0
850.0,-7.0,32.9,1797.0,49192.0,65645003.0
850.0,-6.5,32.02,1791.0,44746.0,71686430.0
850.0,-6.0,31.15,1790.0,40950.0,78244200.0
850.0,-5.5,30.17,1785.0,37473.0,85027219.0
850.0,-5.0,29.29,1792.0,34671.0,92621037.0
850.0,-4.5,28.32,1789.0,31853.0,100477851.0
850.0,-4.0,27.19,1794.0,29729.0,108259140.0
850.0,-3.5,26.2,1797.0,27593.0,117030007.0
850.0,-3.0,25.12,1790.0,25450.0,125897838.0
850.0,-2.5,24.09,1790.0,23656.0,135445552.0
850.0,-2.0,23.0,1781.0,21854.0,145143268.0
850.0,-1.5,21.83,1760.0,20046.0,154524593.0
850.0,-1.0,21.02,1779.0,18958.0,166939603.0
850.0,-0.5,19.92,1763.0,17503.0,177579214.0
850.0,0.0,19.03,1767.0,16409.0,190279054.0
862.5,-30.0,0.24,48.0,972083.0,2370.0
862.5,-29.5,0.22,49.0,972083.0,2469.0
862.5,-29.0,0.2,50.0,972083.0,2571.0
862.5,-28.5,0.2,52.0,972083.0,2781.0
862.5,-28.0,0.2,55.0,972083.0,3111.0
862.5,-27.5,0.19,58.0,972083.0,3460.0
862.5,-27.0,0.25,69.0,972083.0,4897.0
862.5,-26.5,0.31,82.0,972083.0,6917.0
862.5,-26.0,0.39,97.0,972083.0,9679.0
862.5,-25.5,0.53,120.0,972083.0,14813.0
862.5,-25.0,0.76,153.0,972083.0,24081.0
862.5,-24.5,1.05,190.0,972083.0,37136.0
862.5,-24.0,1.6,249.0,972083.0,63781.0
862.5,-23.5,2.24,312.0,972083.0,100139.0
862.5,-23.0,3.04,385.0,972083.0,152481.0
862.5,-22.5,4.09,473.0,972083.0,230154.0
862.5,-22.0,5.37,574.0,972083.0,338938.0
862.5,-21.5,6.68,678.0,972083.0,472885.0
862.5,-21.0,5.88,674.0,972083.0,467322.0
862.5,-20.5,7.42,802.0,972083.0,661676.0
862.5,-20.0,8.84,927.0,972083.0,884007.0
862.5,-19.5,10.11,1050.0,972083.0,1134162.0
862.5,-19.0,11.47,1185.0,972083.0,1444552.0
862.5,-18.5,12.65,1318.0,972083.0,1787012.0
862.5,-18.0,13.57,1446.0,972083.0,2150964.0
862.5,-17.5,14.26,1570.0,972083.0,2535688.0
862.5,-17.0,14.8,1694.0,972083.0,2952048.0
862.5,-16.5,15.58,1798.0,926617.0,3488824.0
862.5,-16.0,19.27,1797.0,667299.0,4839223.0
862.5,-15.5,22.13,1797.0,517735.0,6237185.0
862.5,-15.0,24.86,1797.0,410704.0,7862618.0
862.5,-14.5,27.29,1796.0,333075.0,9684353.0
862.5,-14.0,29.51,1782.0,270264.0,11749711.0
862.5,-13.5,31.06,1789.0,230689.0,13873747.0
862.5,-13.0,32.48,1781.0,194862.0,16277986.0
862.5,-12.5,33.5,1773.0,166858.0,18839546.0
862.5,-12.0,34.29,1782.0,146782.0,21634287.0
862.5,-11.5,34.4,1784.0,130677.0,24355135.0
862.5,-11.0,34.67,1776.0,114533.0,27539451.0
862.5,-10.5,34.72,1780.0,102399.0,30941708.0
862.5,-10.0,36.23,1785.0,87955.0,36225626.0
862.5,-9.5,36.01,1799.0,80091.0,40409047.0
862.5,-9.0,35.59,1797.0,72082.0,44799103.0
862.5,-8.5,35.08,1798.0,65238.0,49554002.0
862.5,-8.0,34.29,1795.0,59289.0,54344397.0
862.5,-7.5,33.52,1793.0,53932.0,59609304.0
862.5,-7.0,32.72,1792.0,49192.0,65280208.0
862.5,-6.5,31.85,1793.0,45089.0,71300073.0
862.5,-6.0,30.92,1791.0,41296.0,77675343.0
862.5,-5.5,30.05,1798.0,38170.0,84694891.0
862.5,-5.0,29.03,1793.0,35023.0,91792507.0
862.5,-4.5,27.98,1788.0,32206.0,99265478.0
862.5,-4.0,26.83,1782.0,29729.0,106815701.0
862.5,-3.5,25.82,1784.0,27593.0,115342876.0
862.5,-3.0,24.73,1776.0,25450.0,123936188.0
862.5,-2.5,23.71,1776.0,23656.0,133335136.0
862.5,-2.0,22.83,1789.0,22215.0,144070267.0
862.5,-1.5,21.68,1770.0,20408.0,153513328.0
862.5,-1.0,20.9,1791.0,19321.0,166020444.0
862.5,-0.5,19.83,1777.0,17867.0,176735266.0
862.5,0.0,18.71,1752.0,16409.0,187062221.0
875.0,-30.0,0.24,48.0,972083.0,2370.0
875.0,-29.5,0.22,49.0,972083.0,2469.0
875.0,-29.0,0.21,51.0,972083.0,2675.0
875.0,-28.5,0.22,55.0,972083.0,3111.0
875.0,-28.0,0.22,58.0,972083.0,3460.0
875.0,-27.5,0.23,63.0,972083.0,4082.0
875.0,-27.0,0.35,82.0,972083.0,6917.0
875.0,-26.5,0.42,96.0,972083.0,9480.0
875.0,-26.0,0.6,121.0,972083.0,15061.0
875.0,-25.5,0.87,154.0,972083.0,24397.0
875.0,-25.0,1.28,198.0,972083.0,40329.0
875.0,-24.5,1.83,251.0,972083.0,64810.0
875.0,-24.0,2.58,316.0,972083.0,102723.0
875.0,-23.5,3.58,394.0,972083.0,159694.0
875.0,-23.0,4.63,475.0,972083.0,232104.0
875.0,-22.5,5.9,568.0,972083.0,331889.0
875.0,-22.0,7.17,663.0,972083.0,452192.0
875.0,-21.5,6.16,651.0,972083.0,435972.0
875.0,-21.0,7.8,776.0,972083.0,619469.0
875.0,-20.5,9.52,908.0,972083.0,848141.0
875.0,-20.0,11.15,1041.0,972083.0,1114802.0
875.0,-19.5,12.27,1157.0,972083.0,1377093.0
875.0,-19.0,13.49,1285.0,972083.0,1698646.0
875.0,-18.5,14.58,1415.0,972083.0,2059726.0
875.0,-18.0,15.31,1536.0,972083.0,2427052.0
875.0,-17.5,15.79,1652.0,972083.0,2807480.0
875.0,-17.0,16.15,1770.0,972083.0,3222872.0
875.0,-16.5,19.15,1795.0,751520.0,4287344.0
875.0,-16.0,22.51,1796.0,570530.0,5653718.0
875.0,-15.5,24.93,1799.0,460637.0,7025924.0
875.0,-15.0,27.48,1798.0,372012.0,8690053.0
875.0,-14.5,29.61,1792.0,305673.0,10505553.0
875.0,-14.0,31.38,1783.0,254464.0,12493276.0
875.0,-13.5,32.75,1789.0,218769.0,14629682.0
875.0,-13.0,33.87,1781.0,186873.0,16973886.0
